,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Player 28,Player 29
11,387.91839557886124,171.30127334594727,325.44094878435135,-245.2738800048828,308.9295425415039,555.4607696533203,1082.7998046875,1103.594367980957,966.7624359130859,115.05735683441162,-915.0686082839966,-224.86044788360596,-391.2381000518799,250.17337799072266,303.98992919921875,957.5314383506775,-886.5521168708801,143.9695587158203,-512.635856628418,967.4514455795288,-334.91269302368164,-1311.9984130859375,1162.5316047668457,107.53332138061523,1019.6387333869934,668.3161381483078,-122.80410766601562,-1901.7998037338257,-654.4208525419235,497.17113494873047
12,187.62339824438095,-25.975916922092438,462.07808685302734,1553.7490234375,421.8192367553711,92.33814239501953,86.75894689559937,594.4175270795822,229.4257515668869,-841.5243520736694,2333.497334599495,-0.6474024057388306,48.363563537597656,1305.041793704033,546.4500731229782,974.8480825424194,1884.3642282485962,592.8410031795502,-133.12179923057556,-130.2039948105812,-22.8980712890625,910.2110595703125,55.85352325439453,1397.8513145446777,448.18023777008057,297.6004636287689,503.5080498456955,1510.0020761489868,-20.0532865524292,-20.87923526763916
13,-144.9843635559082,-909.022705078125,497.20486068725586,3002.705810546875,2003.8244553804398,814.3742676973343,-1507.954955816269,341.2310371398926,45.790741205215454,341.51983642578125,727.9864234924316,815.486083984375,866.153564453125,270.9944305419922,-189.405424118042,70.81478881835938,-887.8428916931152,-56.47115135192871,-1070.5863037109375,1394.136001586914,-250.226806640625,351.99901390075684,851.7998847961426,240.6849479675293,-571.3673095703125,983.8452377319336,-81.99635314941406,164.72441279888153,506.46945118904114,353.2860472202301
14,467.4504723548889,-302.83236837387085,-294.5645580291748,74.41763460636139,1406.519559264183,590.9771690368652,-499.9985342025757,90.3303872346878,216.64894485473633,-116.28758233785629,-562.1454467177391,87.19508075714111,-637.5542602539062,79.84928798675537,-92.52955627441406,-1755.892333984375,345.33548736572266,559.3287954330444,489.97784328460693,508.7149658203125,-351.45590019226074,-740.0687856674194,247.40960896015167,420.56093990802765,-49.24470901489258,3225.1652755737305,-61.472707748413086,-115.46158599853516,723.2633057832718,579.863708615303
15,-204.83738708496094,80.65485763549805,185.77640533447266,1020.6971435546875,1072.8247375488281,464.6824645996094,-1115.8409423828125,-1431.095586180687,200.35700154304504,-672.39892578125,1253.2639009952545,108.33918786048889,3.631719410419464,1382.1336534619331,214.58035278320312,-1181.0495581626892,938.9384918212891,498.4139461517334,-80.06685543060303,690.6063351631165,228.13506054878235,-236.09913635253906,-113.30713653564453,-124.47363376617432,214.45415878295898,284.136266708374,734.715518951416,-1046.2698669433594,1926.8262732028961,1160.0438311100006
16,794.7554302215576,2133.210701353848,749.1180398538709,-958.4276723861694,129.18154919147491,-455.1651039123535,1039.21315574646,1542.25878572464,513.3298263549805,-1338.3060293197632,-919.9316252470016,-150.1754721403122,-290.3325185775757,-832.1061861515045,1077.294075012207,1274.9106140136719,1369.3904042243958,544.1380734443665,-128.86694717407227,1516.1937236785889,736.2860565185547,66.45507079362869,-392.66787499189377,90.37471747398376,-1673.3302001953125,226.73085403442383,-152.10200119018555,-1529.234375,1000.6242980957031,-26.334495067596436
17,428.6433126926422,1471.4944925308228,951.9142322540283,1464.462890625,-100.90585061907768,802.6307914555073,-176.041748046875,1837.408935546875,164.0139675140381,-1330.4102788120508,1018.6518869400024,635.0608439296484,375.3873291015625,-177.8035888671875,42.374366760253906,2222.189208984375,-281.0167226791382,319.8857116699219,2713.5722677391022,650.6544161885977,1091.299818245694,428.306884765625,-90.40039014816284,-325.8004455566406,-91.02855014801025,261.06291103363037,-353.52868938446045,-14.527650356292725,995.2492017745972,764.2521328926086
18,-72.50929260253906,-66.18539810180664,576.2732467651367,-803.5711660385132,694.9735565185547,1270.3483964204788,-171.06898880004883,-858.4810675978661,-614.4740602970123,983.6397686004639,2466.0786328315735,225.29106521606445,-235.5438232421875,-1266.9337158203125,437.2306213378906,-406.8006896972656,-565.7918682098389,65.78380584716797,799.5770874023438,-109.62124705314636,302.2262933254242,-21.743892669677734,-848.8823838233948,736.0308799743652,-570.6538709625602,-146.06901562213898,-56.08892252296209,-753.0446767807007,-531.6813888549805,302.9171715974808
19,-309.5096130371094,-510.1406817436218,231.12953186035156,1009.4617338180542,664.3451347351074,-276.10164642333984,-1055.5648198723793,681.887103497982,-86.96744012832642,-171.74331831932068,-899.2776981592178,96.91335582733154,-224.72808694839478,1031.2352046966553,532.42041015625,985.5060434341431,248.3977336883545,258.32325184345245,1313.6508793830872,1874.4838631153107,598.85986328125,-523.7959713935852,-411.6401672363281,-53.123425006866455,-706.991455078125,-832.4748455286026,1463.688717007637,-530.4036254882812,353.3475341796875,61.57418155670166
20,1054.0930137634277,1336.6091537475586,1315.665397644043,-220.72547912597656,-92.47758913040161,1103.906008720398,-378.00311183929443,2016.7559547424316,255.68163549900055,-784.1310424804688,1099.0865685939789,362.91140377521515,1948.0234375,2355.955841064453,-10.322541236877441,1382.6181640625,-412.7318277359009,131.9679093360901,-1771.2324213981628,-1512.9990234375,-168.99676322937012,-416.4197063446045,2198.5002641677856,406.76287841796875,100.65385866165161,-2021.426875591278,-582.9959106445312,1012.5780644416809,-50.384013175964355,971.7674560546875
21,-363.3441162109375,909.0223350524902,540.3280029296875,-1083.1062021255493,1211.1768913269043,109.89484405517578,-872.9949340820312,-1232.665885925293,-85.83768367767334,236.02006006240845,1709.5987548828125,422.6761665344238,1555.93505859375,1456.103385925293,-91.36830520629883,-1010.3463741540909,-243.2611541748047,307.95818334817886,-333.29888838529587,927.6936417222023,255.15750885009766,-139.2664031982422,-746.6644229888916,-209.677490234375,718.0657980442047,502.8284376859665,103.80977535247803,-980.3718864917755,819.9288101196289,-153.58836388587952
22,-1044.4072284698486,-1044.6918678283691,-415.3495445251465,-663.3529663085938,343.48153978586197,-178.11550891399384,-85.53132247924805,-93.56047821044922,432.15066146850586,-200.43289184570312,1221.611575603485,887.7756309509277,-464.56884765625,939.4202628135681,462.10687017440796,-448.8308410644531,930.6330637931824,-185.72190082073212,936.2368755340576,1626.6278266906738,643.1680908203125,-8.018901884555817,1672.515365600586,-253.3664779663086,-405.3425588607788,-836.0299681425095,-152.24425888061523,279.53912353515625,604.0630474090576,404.41326904296875
23,-815.7759475708008,524.8448095321655,-81.74089860916138,-1065.7578125,169.99736785888672,-151.2640380859375,-1425.3507080078125,-205.12206649780273,9.01615047454834,-722.0188589096069,881.5403442382812,-207.28060913085938,207.66541862487793,934.9802894592285,-6.583279609680176,-111.26729583740234,923.0667724609375,-81.88943481445312,709.5927715301514,-737.1784057617188,-414.2591857910156,-26.79465675354004,1286.2053413391113,442.60033416748047,-968.1123657226562,128.73997497558594,-202.86711883544922,23.079132080078125,696.7668495178223,203.39701080322266
24,-418.32868576049805,1996.7785649299622,-255.65394866466522,-411.22119140625,1560.772445678711,-153.8600082397461,-573.4604530334473,-914.6325073242188,700.9940185546875,2160.697265625,-403.73362708091736,331.8193111419678,-1750.834228515625,-129.78210353851318,185.8434829711914,-985.630615234375,-237.3694457411766,-219.67300009727478,1223.2403583526611,2262.8591480255127,502.7702932357788,-49.983619689941406,-124.05221581459045,1.5075469017028809,754.7207666039467,298.8022156357765,212.41524124145508,893.3689002990723,-522.3272684812546,812.7261430025101
25,-632.8796682953835,629.4334039092064,416.4008674621582,-330.26202392578125,-99.74488878250122,-125.11260080337524,91.2390359044075,-93.49682300537825,330.1253617480397,-36.81961441040039,355.14886486530304,309.36871337890625,342.0720520019531,911.0247536897659,839.349849820137,-909.4256591796875,278.84396743774414,233.4580512046814,279.2141418457031,2572.466522216797,495.10748291015625,-371.7915954589844,-608.3113631010056,-636.002746462822,-261.2105407714844,425.5644226074219,325.8057861328125,703.7454825639725,1379.0893553495407,60.820459604263306
26,1112.1591801643372,291.5454354286194,432.0143127441406,-418.3499164581299,-201.3516150712967,328.96265864372253,-200.14660549163818,-10.591276049613953,1255.502568244934,-346.9092734605074,-517.1311591416597,92.35443270206451,-956.2687377929688,-916.9240182638168,-20.741657376289368,2057.208008289337,2346.3406037688255,178.71496558189392,-919.6093158721924,1309.006208539009,896.0474244356155,292.4542236328125,-1151.646125793457,-523.5087890625,1254.2427968978882,-390.2389450073242,515.3478965759277,-557.4368286132812,-942.1016387939453,-81.21176147460938
27,68.58257675170898,-453.2397165298462,-117.78657150268555,54.70766353607178,362.4811590909958,121.4547803401947,349.6346130371094,1444.4527307748795,222.95414888858795,-1473.0465097427368,619.1329498291016,-67.05410957336426,1280.5961921215057,2232.0971870422363,614.8792190551758,294.5013732910156,1448.184669494629,142.64987564086914,121.12334442138672,-686.0797159671783,-491.8195068836212,828.4051513671875,-422.3705749511719,53.599605560302734,964.9746084213257,776.4726333618164,-101.21010112762451,-652.754638671875,-157.1059112548828,24.36208152770996
28,523.279116153717,944.3494682312012,449.2486672401428,-165.5148582458496,1364.6446418762207,171.25828170776367,-63.01739501953125,1401.7043647766113,-45.77926826477051,-892.3895261287689,-570.2658059597015,-900.0638494491577,1072.5530967712402,84.02227860689163,1080.5237979888916,-939.106201171875,1248.3251953125,514.9229068756104,-1202.34423828125,135.0643310546875,-364.394962310791,60.170728862285614,364.0605337023735,-180.79556274414062,-1610.33349609375,464.47879803180695,-126.43274867534637,-529.4253559112549,-985.4606910943985,314.0339399576187
29,43.17205810546875,-1678.3668212890625,124.65564727783203,663.1292136907578,1132.5341892242432,414.8584899902344,1693.1767692565918,241.45210766792297,384.85179448127747,823.4364013671875,-96.01339709758759,-63.397212862968445,2202.1645488739014,1678.32421875,1249.1412258148193,-218.65447998046875,-490.14036750793457,-197.39093017578125,926.8553466796875,1777.780140042305,1094.3443566560745,443.9659729003906,2241.1791973114014,32.62328052520752,-1283.6361074447632,-897.0759276151657,575.7373008728027,-1127.5836181640625,1049.9518131613731,522.0283188223839
30,-839.3014526367188,-507.50286865234375,671.4255905151367,-425.32049560546875,600.2169589996338,-163.41800677776337,-514.3817749023438,928.0494079589844,-255.75632667541504,133.11482334136963,1492.997708261013,556.0574349761009,-306.2709045410156,-153.6790007352829,-286.390039563179,-909.0983896255493,-688.7582397460938,-132.91912841796875,231.14195251464844,1353.63916015625,52.51045608520508,-81.4658260345459,48.609057664871216,362.1511837244034,480.9626486301422,-54.807541847229004,832.5145313739777,157.5514678955078,1365.0628814697266,142.41872572898865
31,2093.9189453125,702.8238220214844,452.36111402511597,435.3954482078552,668.4495306015015,-12.330537796020508,739.7354106903076,2636.0837693288922,659.6306595876813,615.110782623291,1878.3514009714127,806.4621560573578,2023.622314453125,2716.25390625,564.0648851394653,1342.7014174461365,-127.46801567077637,424.9081060886383,-108.22242736816406,1844.4517879486084,894.9439086914062,3532.241455078125,2196.096221923828,416.92459869384766,1058.3974604606628,42.18490982055664,995.7956581115723,-78.4827070236206,996.3331909179688,702.7088031768799
32,-86.07283782958984,405.4685363769531,2.0744857788085938,-342.01638676971197,348.0065526738763,-93.57880246639252,1310.781005859375,410.89593505859375,172.6348741054535,-1117.328979074955,663.5656340122223,115.71350574493408,-580.0724487304688,-160.10556030273438,-133.87836074829102,-1240.9975576400757,-1046.4033143520355,78.83307480812073,-161.9111785888672,-168.4963799715042,724.1499117612839,617.0917263031006,-154.04736924171448,967.2854590415955,-330.0335078239441,215.93412017822266,371.4879150390625,1637.6973857879639,609.3394622802734,1368.023193359375
33,809.5156784057617,271.32615661621094,268.9992370605469,-1005.5588979721069,1753.5375068187714,281.8683453798294,295.5205993652344,1407.2155952453613,487.2319927215576,-652.1842648983002,933.9469287395477,456.71279525756836,441.02694821357727,1857.8912048339844,545.1740036010742,188.06736755371094,1494.7853698730469,344.2039223909378,-78.14803278446198,-1179.3554612398148,-287.7923889160156,728.3177490234375,1103.978759765625,576.156063079834,-670.3951416015625,1256.9874267578125,-199.70578002929688,-600.491455078125,993.8580679893494,68.84545421600342
34,449.497013092041,624.5661907196045,-149.3776397705078,-638.2307126522064,-285.4266812801361,251.42055889964104,-38.28878569602966,719.7570190429688,1043.753662109375,-44.22191333770752,-116.27743530273438,-273.3436555862427,1023.2418222427368,660.5942335128784,404.1276321411133,-224.6131238937378,-1172.3840302228928,498.5683583021164,323.32623291015625,798.4254759550095,-117.13460171222687,-264.3124084472656,753.2251281738281,-181.18035888671875,426.4973449707031,1395.7120208740234,537.6067552566528,-398.39294481277466,2190.0085468292236,30.610985279083252
35,-307.79471015930176,-157.7591097354889,190.86144822835922,-469.7966003417969,577.9865720272064,-316.1892012953758,384.3338928222656,650.902829170227,546.4183349609375,-935.7614135742188,-511.7879637479782,254.42665255069733,-107.2405776977539,-218.41663551330566,120.51063346862793,182.28097534179688,1925.7476692199707,38.642974615097046,-382.1003112792969,134.50056648254395,605.3328857421875,1375.7911357879639,-169.16965061426163,-325.0643315911293,8.527559101581573,965.3019104003906,629.8786442875862,-284.7641296386719,1105.984619140625,-179.11229705810547
36,-855.4491558074951,208.0631718635559,175.82510375976562,-322.44097900390625,643.798523068428,447.2369327545166,-1496.932373046875,-244.13839721679688,299.51004779338837,947.1763916015625,2444.294704437256,-100.00053405761719,501.6140422821045,88.38066864013672,-275.3817367553711,-1478.7994394302368,-727.5981904268265,213.91757369041443,236.24368286132812,3787.732666015625,1022.0714225769043,-843.6608276367188,-887.9775507450104,-71.97180962562561,269.7009119987488,-831.2154550552368,-72.39401054382324,-379.60196018218994,644.9309005737305,560.5310764312744
37,-188.30839443206787,-5.255829811096191,125.99401378631592,-1031.1129159927368,-1279.27658867836,206.7958801984787,-560.2886962890625,1391.261232495308,164.26092159748077,-654.4776000976562,1960.5983887314796,222.06632256507874,-58.17887878417969,2950.3764686584473,1144.4542236328125,635.212345123291,784.6544122695923,410.79170989990234,783.0132026672363,-1294.517822265625,428.5783996582031,-472.54876708984375,-738.1435548067093,343.1524351835251,929.92236328125,1471.8292173147202,89.22221291065216,-511.90533351898193,-434.4494403600693,212.10306560993195
38,76.04730987548828,-1628.40087890625,58.08885955810547,-813.6298217773438,1393.6801452636719,-187.72300720214844,1901.592041015625,629.3047256469727,656.4679565429688,-1403.6008306145668,115.98266172409058,233.61592239141464,361.94848823547363,429.44393825531006,336.9394826889038,123.40431022644043,-130.88973212242126,65.37532258033752,-758.7094097137451,1442.6666259765625,131.27838516235352,-668.9156563878059,1213.0148665308952,101.89720249176025,396.67041015625,2142.3122568130493,676.5119018554688,-1323.5823984146118,1334.0252352952957,302.16690826416016
39,-91.31346130371094,305.1557674407959,-155.19132804870605,-34.41103744506836,1460.8399496078491,740.9847364425659,-47.74470520019531,1957.1045117378235,625.3838500976562,605.0887451171875,346.55455791950226,148.89415371418,-460.32135009765625,-48.794822692871094,523.1196250915527,962.66162109375,-889.8816602230072,-327.23287558555603,-1786.8581533432007,-208.29647815227509,-120.72275447845459,514.100750207901,-326.4491722583771,-146.5807180404663,298.2394104003906,-53.88691699504852,168.4955369234085,1372.0467529296875,-404.7793655395508,-69.63717651367188
40,674.268310546875,1915.9666557312012,1150.111328125,722.7512245178223,-0.971795916557312,514.337776184082,450.0627746582031,246.8114777803421,-52.93612241744995,1299.4354267716408,1478.3682938218117,608.4458084106445,670.6296079158783,572.5162842273712,226.59430694580078,1693.6019282341003,476.1011667251587,425.9429740905762,-379.5753173828125,747.1522903442383,551.212887763977,-873.8740835189819,-133.385986328125,253.8226776123047,1294.2952880859375,153.59584045410156,80.91310119628906,1604.22802734375,99.86707317829132,1231.780267715454
41,29.95172119140625,276.7791290283203,188.48167037963867,655.760196685791,768.8325691223145,748.8680419921875,-575.2867431640625,312.4531307220459,905.1141967773438,-277.56585693359375,14.175917148590088,556.5194156169891,1627.1943359375,-6.45365571975708,256.4365539550781,-283.85748291015625,1432.8981934785843,-345.97500872612,67.82794922590256,834.4292308688164,1447.5172080993652,-381.8424072265625,367.13053798675537,-150.41616916656494,-168.69949340820312,61.477837324142456,109.34917449951172,-232.5177459716797,1020.1921120882034,186.89030468463898
42,-1301.9396967887878,1882.2790222167969,164.63637924194336,-585.1910400390625,1090.7456923127174,67.54322075843811,604.764892578125,2719.590566635132,617.6046752929688,27.162155151367188,1947.5888850688934,574.7128245830536,-954.3832998275757,624.1318664550781,-38.49709701538086,959.076171875,1498.116455078125,167.89522171020508,-239.5650177001953,-460.4201965332031,309.13246738910675,665.2283630371094,-542.5259399414062,-524.735107421875,-23.34404468536377,216.02394115924835,-245.53325653076172,-440.26605224609375,621.6370543241501,398.02397418022156
43,-611.0082998275757,329.9366685152054,404.21444714069366,26.43464732170105,-615.3606109619141,73.61165022850037,534.5685729980469,2255.8820877075195,490.1968079805374,1140.8466792106628,-308.1022071838379,141.5646243095398,-94.82953643798828,1026.3276472091675,-9.164207458496094,-303.97705078125,-557.9424433708191,-149.8039665222168,-581.3780527114868,1005.5987911224365,-320.33707427978516,190.48480033874512,611.6503448486328,87.054860830307,-283.37252712249756,228.39052486419678,-496.3608683347702,-63.60886764526367,1045.9841538667679,1424.7960320711136
44,-370.2599182128906,137.00135040283203,265.20174503326416,-371.81805419921875,362.7766190767288,414.2826157808304,397.0130310058594,-1117.0589599609375,-413.6486129760742,687.6445922851562,1713.8936767578125,1107.1153506040573,544.9623432159424,4.176877021789551,365.85128021240234,-1487.8288564682007,-331.4247579574585,-711.3469910621643,585.9851684570312,1144.7193698883057,281.138370513916,1059.2784566879272,-127.20483589172363,544.1567993164062,-502.74581813812256,205.58739471435547,653.706545829773,3002.763671875,211.1699995994568,1177.233764886856
45,-31.707199573516846,-109.05660754442215,200.61480021476746,-667.7883319854736,1371.1576943397522,889.6132154464722,-119.16368222236633,-1481.7023994922638,-212.2781754732132,1479.5885028839111,0.6605954170227051,559.5328311920166,-103.07250118255615,46.6964236497879,159.39958012104034,-89.6492270231247,394.8685607910156,-176.1999033689499,798.1741952896118,1477.3173933029175,-312.24367892742157,-223.69064331054688,-348.97008895874023,132.2064208984375,1618.3000484704971,-447.96564519405365,772.902520775795,154.98693466186523,2055.1249853372574,-79.49750530719757
46,676.1011352539062,-7.811218976974487,437.9049074649811,326.6849994659424,666.1392974853516,-135.29172039031982,96.554358959198,-492.7871296405792,1045.243408203125,-937.769713640213,-209.3668975830078,297.3681643009186,2680.6491693258286,1573.2645410299301,664.0797729492188,933.9346923828125,1767.303962945938,513.7688598632812,-1505.7984611392021,899.1711940765381,-180.82574480772018,36.56009632349014,503.12367302179337,94.8167200088501,-680.4905395507812,697.7170972824097,100.457275390625,1931.3338747024536,367.4824757575989,706.4189453125
47,2146.823974609375,-1182.51904296875,706.4040451049805,-241.10658264160156,643.7461547851562,353.53417921066284,-669.4224834442139,2198.934326171875,744.4933671951294,-1824.1654047966003,-293.4145050048828,437.41212368011475,896.8452139794827,1138.0417556762695,-118.61319342255592,-278.5002746582031,-1619.4813346266747,-186.47868514060974,35.290733337402344,496.9659643173218,503.37829971313477,-212.7642822265625,-1238.481210231781,-216.5516676902771,450.24130630493164,146.7345199584961,-516.3682250976562,-303.22369384765625,297.16305935382843,-229.66226196289062
48,535.5882568359375,180.34453964233398,554.5119094848633,-393.93609619140625,2.9912776947021484,453.70592498779297,-21.60032081604004,515.6981496810913,572.0640296936035,515.0548719167709,1778.330802321434,158.00916492938995,1165.0128192901611,-17.579621613025665,-34.64553344249725,-383.07156562805176,467.63090419769287,-332.5773572921753,-286.19842624664307,1233.2162969112396,-299.1510583162308,-634.0026865005493,-136.93288445472717,56.287330627441406,-26.475688934326172,193.67345237731934,905.6222457885742,-168.89081859588623,1364.8474102020264,869.4456865787506
49,585.6265830993652,213.77420043945312,-69.19667053222656,-639.3114631175995,1003.0401611328125,446.56787109375,1171.866943359375,426.03881549835205,309.72477769851685,-815.0997296571732,1526.9621332883835,556.8850703239441,-1233.8018808364868,-1114.7630615234375,-388.55426025390625,197.75909423828125,-198.10049438476562,902.796516418457,1593.687744140625,920.232250213623,-512.2768630981445,1268.2403564453125,408.986328125,1066.528564453125,1229.80517578125,723.7047901153564,653.3739624023438,-901.6421508789062,1272.2720910310745,1123.778564453125
50,1193.951904296875,-65.58496022224426,295.78973400592804,28.996658325195312,72.40147018432617,-36.87141132354736,176.79309177398682,896.6561551094055,234.76763582229614,-529.99853515625,137.210226893425,75.4292219877243,155.91969776153564,478.60547637939453,1022.7177667617798,-8.07379150390625,3002.86279296875,624.1368923187256,-830.0087893605232,1704.7841947078705,748.4586121439934,765.0066451430321,271.95403093099594,394.82397174835205,821.9072265625,2188.8188400268555,770.1323852539062,-104.11945295333862,351.8644104003906,416.93252182006836
51,-736.143310546875,-618.2238310575485,-145.55679142475128,-266.2529296875,1072.68918800354,96.79361343383789,-612.0869731903076,183.28301453590393,634.8648726940155,-101.29119682312012,1132.8445205688477,838.4276657104492,304.7426166534424,-463.60693168640137,-91.22635650634766,677.2479243278503,727.3186473250389,310.896371781826,877.7920522689819,888.734806060791,179.27775192260742,1594.3467998504639,1520.208839416504,370.68655014038086,-236.97752285003662,2799.51393198967,515.7005698680878,-553.3446047902107,785.6947409510612,237.48944568634033
52,-819.0582265853882,-1024.0572434663773,-446.2961732149124,-776.9915761947632,641.9056092500687,888.6650886535645,-336.1682412624359,-803.1472678184509,-389.71323201060295,6.761943340301514,225.27771258354187,1271.5654287338257,337.5594177246094,502.99742126464844,130.62443590164185,524.1491050720215,1075.8765790462494,376.6087815761566,-797.3799430727959,1344.253285229206,795.5036039352417,-644.8160400390625,-136.30899810791016,305.5836524963379,-1187.0911874771118,1503.914176940918,-106.09410858154297,-798.9642353057861,1652.2320709228516,354.5510964393616
